idx,filename,date,verdict,severity,exp_count,missing_count,missing_pct,exp_ids,all_patients_unqualified
1,acceleration-clinical-utility-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,20,0,0%,"EXP-1101, EXP-1102, EXP-1103, EXP-1104, EXP-1105...",YES
2,advanced-architectures-benchmark-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,17,4,24%,"EXP-419, EXP-422, EXP-1108, EXP-1115, EXP-1120...",NO
3,advanced-residual-stacking-report-2026-04-10.md,Apr 10,PASS,N/A,15,0,0%,"EXP-1021, EXP-1027, EXP-1041, EXP-1045, EXP-1048...",NO
4,aid-aware-settings-report-2026-04-09.md,Apr 09,NEEDS_FIX,CRITICAL,21,21,100%,"EXP-971, EXP-981, EXP-982, EXP-983, EXP-984...",NO
5,aid-loop-behavior-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,12,9,75%,"EXP-1938, EXP-1941, EXP-1951, EXP-1954, EXP-1961...",YES
6,aid-optimization-report-2026-04-10.md,Apr 10,PASS,N/A,16,0,0%,"EXP-1611, EXP-1625, EXP-1636, EXP-1641, EXP-1643...",NO
7,algorithm-improvement-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,13,0,0%,"EXP-1881, EXP-1941, EXP-2071, EXP-2081, EXP-2091...",YES
8,algorithm-improvements-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,12,9,75%,"EXP-1951, EXP-1965, EXP-1966, EXP-1971, EXP-1981...",YES
9,algorithm-recommendations-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,11,7,64%,"EXP-2201, EXP-2211, EXP-2221, EXP-2231, EXP-2232...",NO
10,asymmetric-windows-data-quality-report-2026-04-07.md,Apr 07,NEEDS_FIX,CRITICAL,14,14,100%,"EXP-353, EXP-369, EXP-408, EXP-409, EXP-410...",NO
11,autoproductionization-report-2026-04-09.md,Apr 09,NEEDS_FIX,HIGH,17,5,29%,"EXP-1320, EXP-1601, EXP-1644, EXP-1691, EXP-1731...",YES
12,autoproductionize-summary-report-2026-04-09.md,Apr 09,NEEDS_FIX,HIGH,10,0,0%,"EXP-1531, EXP-1535, EXP-1541, EXP-1591, EXP-1593...",YES
13,autoregressive-leakage-analysis-report-2026-04-10.md,Apr 10,PASS,N/A,15,0,0%,"EXP-1021, EXP-1044, EXP-1051, EXP-1053, EXP-1061...",NO
14,carb-absorption-model-investigation-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,9,7,78%,"EXP-1921, EXP-1931, EXP-1932, EXP-1933, EXP-1934...",YES
15,carb-estimation-survey-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,3,1,33%,"EXP-441, EXP-1291, EXP-1341",NO
16,causal-benchmark-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,18,1,6%,"EXP-1001, EXP-1051, EXP-1101, EXP-1128, EXP-1131...",YES
17,causal-pk-leakage-report-2026-04-10.md,Apr 10,PASS,N/A,15,0,0%,"EXP-1120, EXP-1128, EXP-1141, EXP-1151, EXP-1154...",NO
18,centering-dynamics-report-2026-04-10.md,Apr 10,PASS,N/A,19,0,0%,"EXP-1301, EXP-1625, EXP-1647, EXP-1688, EXP-1731...",NO
19,circadian-profiling-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,11,9,82%,"EXP-2261, EXP-2263, EXP-2268, EXP-2271, EXP-2272...",YES
20,circadian-therapy-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,15,5,33%,"EXP-1861, EXP-1941, EXP-2037, EXP-2042, EXP-2044...",YES
21,clinical-intelligence-report-2026-04-08.md,Apr 08,NEEDS_FIX,CRITICAL,22,22,100%,"EXP-891, EXP-969, EXP-971, EXP-972, EXP-973...",YES
22,clinical-metrics-diagnostics-report-2026-04-10.md,Apr 10,PASS,N/A,16,0,0%,"EXP-1021, EXP-1022, EXP-1024, EXP-1031, EXP-1039...",NO
23,cnn-physics-architecture-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,24,4,17%,"EXP-963, EXP-1001, EXP-1003, EXP-1010, EXP-1011...",YES
24,combination-ablation-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,18,18,100%,"EXP-1001, EXP-1192, EXP-1194, EXP-1211, EXP-1213...",NO
25,combined-frontier-push-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,20,1,5%,"EXP-1118, EXP-1120, EXP-1128, EXP-1130, EXP-1131...",NO
26,combined-pipeline-ar-breakthrough-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,17,11,65%,"EXP-1001, EXP-1021, EXP-1141, EXP-1151, EXP-1171...",YES
27,combined-winners-ensemble-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,16,1,6%,"EXP-1021, EXP-1091, EXP-1104, EXP-1106, EXP-1108...",YES
28,comprehensive-phenotyping-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,8,0,0%,"EXP-2171, EXP-2172, EXP-2173, EXP-2174, EXP-2175...",YES
29,conformal-pi-ensemble-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,19,19,100%,"EXP-1190, EXP-1191, EXP-1198, EXP-1200, EXP-1201...",YES
30,context-adaptive-uam-model-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,7,1,14%,"EXP-1791, EXP-1792, EXP-1793, EXP-1794, EXP-1795...",NO
31,context-cr-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,8,7,88%,"EXP-2341, EXP-2342, EXP-2343, EXP-2344, EXP-2345...",NO
32,context-features-robustness-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,19,1,5%,"EXP-1120, EXP-1121, EXP-1128, EXP-1130, EXP-1131...",NO
33,control-theory-safety-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,13,7,54%,"EXP-1881, EXP-1941, EXP-2181, EXP-2191, EXP-2201...",NO
34,cr-improvement-meal-analysis-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,14,11,79%,"EXP-1301, EXP-1845, EXP-1851, EXP-1853, EXP-1865...",NO
35,cross-report-consistency-analysis-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,15,5,33%,"EXP-1033, EXP-1055, EXP-1112, EXP-1128, EXP-1130...",NO
36,crossval-readiness-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,9,8,89%,"EXP-2248, EXP-2251, EXP-2252, EXP-2253, EXP-2254...",YES
37,cumulative-integral-slow-state-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,7,6,86%,"EXP-1813, EXP-1821, EXP-1822, EXP-1823, EXP-1824...",NO
38,demand-calibration-model-improvement-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,11,9,82%,"EXP-1891, EXP-1893, EXP-1897, EXP-1911, EXP-1912...",NO
39,demand-diagnosis-glycogen-report-2026-04-10.md,Apr 10,PASS,N/A,14,0,0%,"EXP-1331, EXP-1601, EXP-1603, EXP-1611, EXP-1613...",NO
40,dia-mechanism-report-2026-04-11.md,Apr 11,NEEDS_FIX,CRITICAL,13,7,54%,"EXP-1301, EXP-2271, EXP-2291, EXP-2331, EXP-2351...",NO
41,dose-dependent-isf-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,14,10,71%,"EXP-1301, EXP-1334, EXP-1845, EXP-1848, EXP-1851...",NO
42,dose-dependent-isf-report-2026-04-11.md,Apr 11,NEEDS_FIX,CRITICAL,12,8,67%,"EXP-2291, EXP-2357, EXP-2361, EXP-2387, EXP-2501...",NO
43,dualscale-architecture-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,13,8,62%,"EXP-1301, EXP-1773, EXP-1791, EXP-1821, EXP-1823...",NO
44,effective-isf-crossval-report-2026-04-11.md,Apr 11,NEEDS_FIX,CRITICAL,10,6,60%,"EXP-1301, EXP-2271, EXP-2291, EXP-2387, EXP-2501...",NO
45,egp-calibration-report-2026-04-13.md,Apr 13,PASS,N/A,11,0,0%,"EXP-1301, EXP-2541, EXP-2624, EXP-2629, EXP-2631...",NO
46,egp-deconfounding-report-2026-04-13.md,Apr 13,PASS,N/A,8,0,0%,"EXP-1771, EXP-1774, EXP-2624, EXP-2625, EXP-2626...",NO
47,egp-dose-isf-report-2026-04-13.md,Apr 13,PASS,N/A,7,0,0%,"EXP-2624, EXP-2632, EXP-2635, EXP-2636, EXP-2637...",NO
48,egp-methodology-validation-report-2026-04-13.md,Apr 13,PASS,N/A,6,0,0%,"EXP-2624, EXP-2629, EXP-2638, EXP-2639, EXP-2640...",NO
49,egp-phase-separation-report-2026-04-12.md,Apr 12,PASS,N/A,20,0,0%,"EXP-2621, EXP-2622, EXP-2623, EXP-2624, EXP-2625...",NO
50,egp-prescriptive-paradox-report-2026-04-13.md,Apr 13,PASS,N/A,12,0,0%,"EXP-1301, EXP-2624, EXP-2630, EXP-2634, EXP-2635...",NO
51,encoding-validation-report-2026-04-06.md,Apr 06,NEEDS_FIX,CRITICAL,25,25,100%,"EXP-126, EXP-289, EXP-330, EXP-331, EXP-338...",YES
52,ensemble-transfer-learning-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,25,3,12%,"EXP-419, EXP-1001, EXP-1003, EXP-1011, EXP-1020...",NO
53,ensemble-validation-robustness-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,28,28,100%,"EXP-1001, EXP-1190, EXP-1192, EXP-1200, EXP-1202...",NO
54,era-bridge-report-2026-04-06.md,Apr 06,NEEDS_FIX,CRITICAL,13,13,100%,"EXP-251, EXP-352, EXP-387, EXP-399, EXP-400...",NO
55,excursion-taxonomy-report-2026-04-10.md,Apr 10,PASS,N/A,15,0,0%,"EXP-1309, EXP-1341, EXP-1636, EXP-1647, EXP-1648...",NO
56,exercise-drift-report-2026-04-10.md,Apr 10,PASS,N/A,14,0,0%,"EXP-1138, EXP-2081, EXP-2091, EXP-2101, EXP-2111...",NO
57,expanded-phenotyping-19patient-report-2026-04-11.md,Apr 11,PASS,N/A,9,0,0%,"EXP-2041, EXP-2081, EXP-2082, EXP-2083, EXP-2084...",NO
58,experiment-report-2026-04-02.md,Apr 02,NEEDS_FIX,CRITICAL,56,56,100%,"EXP-26, EXP-33, EXP-34, EXP-35, EXP-36...",YES
59,extended-horizon-breakthrough-report-2026-04-07.md,Apr 07,NEEDS_FIX,CRITICAL,7,7,100%,"EXP-356, EXP-410, EXP-411, EXP-424, EXP-426...",NO
60,feature-engineering-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,25,0,0%,"EXP-1021, EXP-1071, EXP-1075, EXP-1079, EXP-1080...",YES
61,forecaster-progress-report-2026-04-06.md,Apr 06,NEEDS_FIX,CRITICAL,42,42,100%,"EXP-43, EXP-45, EXP-46, EXP-352, EXP-359...",NO
62,forecasting-state-of-art-report-2026-04-11.md,Apr 11,NEEDS_FIX,CRITICAL,38,37,97%,"EXP-352, EXP-353, EXP-356, EXP-360, EXP-361...",NO
63,gap-closing-report-2026-04-07.md,Apr 07,NEEDS_FIX,CRITICAL,11,11,100%,"EXP-251, EXP-353, EXP-356, EXP-387, EXP-399...",NO
64,gap-closing-transfer-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,15,15,100%,"EXP-1192, EXP-1211, EXP-1214, EXP-1229, EXP-1238...",NO
65,gb-validation-residual-analysis-report-2026-04-10.md,Apr 10,PASS,N/A,23,0,0%,"EXP-1021, EXP-1080, EXP-1081, EXP-1091, EXP-1092...",NO
66,glucose-symmetry-information-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,9,7,78%,"EXP-1789, EXP-1811, EXP-1812, EXP-1813, EXP-1814...",NO
67,glycemic-pattern-analysis-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,9,7,78%,"EXP-1941, EXP-1951, EXP-1952, EXP-1953, EXP-1954...",NO
68,glycemic-variability-report-2026-04-10.md,Apr 10,PASS,N/A,12,0,0%,"EXP-1132, EXP-1138, EXP-2081, EXP-2101, EXP-2111...",NO
69,glycogen-deconfounding-report-2026-04-10.md,Apr 10,PASS,N/A,15,0,0%,"EXP-1138, EXP-1301, EXP-1626, EXP-1627, EXP-1628...",NO
70,harmonic-context-therapy-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,15,11,73%,"EXP-1301, EXP-1341, EXP-1833, EXP-1834, EXP-1841...",YES
71,history-horizon-feature-report-2026-04-08.md,Apr 08,NEEDS_FIX,CRITICAL,21,21,100%,"EXP-331, EXP-353, EXP-356, EXP-358, EXP-361...",YES
72,horizon-routing-and-filtering-report-2026-04-09.md,Apr 09,NEEDS_FIX,CRITICAL,15,15,100%,"EXP-356, EXP-361, EXP-408, EXP-414, EXP-426...",YES
73,hypo-prevention-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,8,0,0%,"EXP-2141, EXP-2142, EXP-2143, EXP-2144, EXP-2145...",YES
74,hypo-safety-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,13,9,69%,"EXP-1871, EXP-1941, EXP-2271, EXP-2272, EXP-2277...",YES
75,insulin-pharmacokinetics-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,10,0,0%,"EXP-2051, EXP-2087, EXP-2091, EXP-2092, EXP-2093...",YES
76,insulin-pk-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,8,7,88%,"EXP-2351, EXP-2352, EXP-2353, EXP-2354, EXP-2355...",YES
77,insulin-pk-stacking-report-2026-04-10.md,Apr 10,PASS,N/A,12,0,0%,"EXP-2141, EXP-2151, EXP-2161, EXP-2171, EXP-2181...",NO
78,integrated-therapy-assessment-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,10,8,80%,"EXP-1841, EXP-1856, EXP-1891, EXP-1892, EXP-1893...",NO
79,integrated-therapy-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,14,8,57%,"EXP-1881, EXP-1941, EXP-2261, EXP-2271, EXP-2281...",NO
80,intervention-simulation-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,10,7,70%,"EXP-1991, EXP-2001, EXP-2011, EXP-2012, EXP-2013...",YES
81,kinetics-cascade-report-2026-04-10.md,Apr 10,PASS,N/A,21,0,0%,"EXP-1309, EXP-1341, EXP-1611, EXP-1636, EXP-1641...",NO
82,loop-decision-analysis-report-2026-04-10.md,Apr 10,NEEDS_FIX,HIGH,15,0,0%,"EXP-1881, EXP-2141, EXP-2161, EXP-2171, EXP-2181...",YES
83,loop-decisions-report-2026-04-10.md,Apr 10,NEEDS_FIX,CRITICAL,11,7,64%,"EXP-1871, EXP-1881, EXP-2261, EXP-2311, EXP-2312...",NO
