scenario,mode,step,time_min,bg,delta,cob,bolus_iob,basal_iob,carbs_activity,insulin_activity,temp_basal_rate
Fasting with stable basal,oref0-loop,31,155,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,32,160,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,33,165,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,34,170,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,35,175,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,36,180,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,37,185,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,38,190,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,39,195,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,40,200,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,41,205,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,42,210,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,43,215,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,44,220,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,45,225,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,46,230,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,47,235,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,48,240,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,49,245,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,50,250,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,51,255,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,52,260,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,53,265,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,54,270,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,55,275,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,56,280,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,57,285,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,58,290,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,59,295,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,60,300,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,61,305,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,62,310,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,63,315,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,64,320,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,65,325,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,66,330,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,67,335,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,68,340,89,-0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,69,345,89,0,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,70,350,89,0.1,0,0,2,0,0.6621,0
Fasting with stable basal,oref0-loop,71,355,89,0,0,0,2,0,0.6621,0
Hypoglycemia recovery,open-loop,0,0,64,-1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,1,5,64,0,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,2,10,64,0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,3,15,64,-0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,4,20,64,0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,5,25,64,0,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,6,30,64,0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,7,35,64,0,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,8,40,64,0,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,9,45,64,-0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,10,50,64,-0.1,0,0,1.6,0,0,0.8
Hypoglycemia recovery,open-loop,11,55,89,25,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,12,60,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,13,65,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,14,70,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,15,75,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,16,80,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,17,85,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,18,90,89,-0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,19,95,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,20,100,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,21,105,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,22,110,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,23,115,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,24,120,89,-0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,25,125,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,26,130,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,27,135,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,28,140,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,29,145,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,30,150,89,-0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,31,155,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,32,160,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,33,165,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,34,170,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,35,175,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,36,180,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,37,185,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,38,190,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,39,195,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,40,200,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,41,205,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,42,210,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,43,215,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,44,220,89,-0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,45,225,89,0.1,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,46,230,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,open-loop,47,235,89,0,0,0,1.6,0,0.5297,0.8
Hypoglycemia recovery,oref0-loop,0,0,64,-0.3,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,1,5,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,2,10,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,3,15,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,4,20,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,5,25,64,0.1,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,6,30,64,-0.1,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,7,35,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,8,40,64,0,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,9,45,64,-0.1,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,10,50,64,-0.1,0,0,1.6,0,0,0
Hypoglycemia recovery,oref0-loop,11,55,89,25,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,12,60,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,13,65,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,14,70,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,15,75,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,16,80,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,17,85,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,18,90,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,19,95,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,20,100,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,21,105,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,22,110,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,23,115,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,24,120,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,25,125,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,26,130,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,27,135,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,28,140,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,29,145,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,30,150,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,31,155,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,32,160,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,33,165,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,34,170,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,35,175,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,36,180,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,37,185,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,38,190,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,39,195,89,-0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,40,200,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,41,205,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,42,210,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,43,215,89,0.1,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,44,220,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,45,225,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,46,230,89,0,0,0,1.6,0,0.5297,0
Hypoglycemia recovery,oref0-loop,47,235,89,-0.1,0,0,1.6,0,0.5297,0
Dawn phenomenon (rising BG),open-loop,0,0,120,0.5,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,1,5,120,0.1,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,2,10,120,-0.1,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,3,15,120,-0.1,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,4,20,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,5,25,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,6,30,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,7,35,120,-0.1,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,8,40,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,9,45,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,10,50,120,0,0,0,2.06,0,0,0.9
Dawn phenomenon (rising BG),open-loop,11,55,90,-30,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,12,60,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,13,65,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,14,70,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,15,75,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,16,80,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,17,85,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,18,90,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,19,95,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,20,100,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,21,105,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,22,110,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,23,115,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,24,120,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,25,125,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,26,130,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,27,135,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,28,140,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,29,145,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,30,150,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,31,155,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,32,160,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,33,165,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,34,170,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,35,175,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,36,180,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,37,185,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,38,190,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,39,195,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,40,200,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,41,205,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,42,210,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,43,215,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,44,220,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,45,225,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,46,230,90,-0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,47,235,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,48,240,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,49,245,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,50,250,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,51,255,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,52,260,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,53,265,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,54,270,90,0.1,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,55,275,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,56,280,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,57,285,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,58,290,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),open-loop,59,295,90,0,0,0,2.06,0,0.2984,0.9
Dawn phenomenon (rising BG),oref0-loop,0,0,120,0.4,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,1,5,120,-0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,2,10,120,-0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,3,15,120,0,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,4,20,120,0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,5,25,120,0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,6,30,120,0,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,7,35,120,0,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,8,40,120,0,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,9,45,120,-0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,10,50,120,0.1,0,0,2.06,0,0,0
Dawn phenomenon (rising BG),oref0-loop,11,55,90,-30,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,12,60,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,13,65,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,14,70,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,15,75,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,16,80,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,17,85,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,18,90,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,19,95,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,20,100,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,21,105,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,22,110,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,23,115,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,24,120,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,25,125,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,26,130,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,27,135,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,28,140,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,29,145,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,30,150,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,31,155,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,32,160,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,33,165,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,34,170,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,35,175,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,36,180,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,37,185,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,38,190,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,39,195,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,40,200,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,41,205,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,42,210,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,43,215,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,44,220,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,45,225,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,46,230,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,47,235,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,48,240,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,49,245,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,50,250,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,51,255,90,-0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,52,260,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,53,265,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,54,270,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,55,275,90,0,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,56,280,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,57,285,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,58,290,90,0.1,0,0,2.06,0,0.2984,0
Dawn phenomenon (rising BG),oref0-loop,59,295,90,-0.1,0,0,2.06,0,0.2984,0
Post-meal exercise,open-loop,0,0,139,-0.4,6.1,3.12,2,0,0,1
Post-meal exercise,open-loop,1,5,139,0.1,4.6,3.12,2,0,0,1
Post-meal exercise,open-loop,2,10,139,0,20.3,3.12,2,0,0,1
Post-meal exercise,open-loop,3,15,139,0.1,9,3.12,2,0,0,1
Post-meal exercise,open-loop,4,20,139,0,24.1,3.12,2,0,0,1
Post-meal exercise,open-loop,5,25,139,0.1,11.5,3.12,2,0,0,1
Post-meal exercise,open-loop,6,30,139,0.1,6.1,3.12,2,0,0,1
Post-meal exercise,open-loop,7,35,139,0,11.8,3.12,2,0,0,1
Post-meal exercise,open-loop,8,40,139,0,4.7,3.12,2,0,0,1
Post-meal exercise,open-loop,9,45,139,0.1,11.6,3.12,2,0,0,1
Post-meal exercise,open-loop,10,50,139,0.1,25.3,3.12,2,0,0,1
Post-meal exercise,open-loop,11,55,89,-50,28.1,3.12,2,0.291,1.5542,1
Post-meal exercise,open-loop,12,60,89,0.1,10,3.12,2,0.3031,1.5542,1
Post-meal exercise,open-loop,13,65,89,0,9.2,3.12,2,0.4085,1.5542,1
Post-meal exercise,open-loop,14,70,88,-1,25.8,3.12,2,0.2717,1.5542,1
Post-meal exercise,open-loop,15,75,88,0,7.2,3.12,2,0.1855,1.5542,1
Post-meal exercise,open-loop,16,80,88,0,11.8,3.12,2,0.0508,1.5542,1
Post-meal exercise,open-loop,17,85,88,0.1,7.7,3.12,2,0.0689,1.5542,1
Post-meal exercise,open-loop,18,90,88,0,8.7,3.12,2,0.116,1.5542,1
Post-meal exercise,open-loop,19,95,89,1,24.6,3.12,2,0.4407,1.5542,1
Post-meal exercise,open-loop,20,100,88,-1,13.7,3.12,2,0.1861,1.5542,1
Post-meal exercise,open-loop,21,105,89,1,1.9,3.12,2,0.4852,1.5542,1
Post-meal exercise,open-loop,22,110,88,-1,22.8,3.12,2,0.0441,1.5542,1
Post-meal exercise,open-loop,23,115,89,1,22.4,3.12,2,0.3541,1.5542,1
Post-meal exercise,open-loop,24,120,89,0.1,4.5,3.12,2,0.4024,1.5542,1
Post-meal exercise,open-loop,25,125,88,-1,10.5,3.12,2,0.096,1.5542,1
Post-meal exercise,open-loop,26,130,89,1,15.1,3.12,2,0.3245,1.5542,1
Post-meal exercise,open-loop,27,135,88,-1,1.8,3.12,2,0.2257,1.5542,1
Post-meal exercise,open-loop,28,140,88,-0.1,8.7,3.12,2,0.0753,1.5542,1
Post-meal exercise,open-loop,29,145,88,-0.1,14.5,3.12,2,0.2813,1.5542,1
Post-meal exercise,open-loop,30,150,88,-0.1,0.5,3.12,2,0.0738,1.5542,1
Post-meal exercise,open-loop,31,155,88,0,0.8,3.12,2,0.1478,1.5542,1
Post-meal exercise,open-loop,32,160,89,1,16.2,3.12,2,0.3071,1.5542,1
Post-meal exercise,open-loop,33,165,88,-1,3.5,3.12,2,0.2551,1.5542,1
Post-meal exercise,open-loop,34,170,88,0,1.1,3.12,2,0.0557,1.5542,1
Post-meal exercise,open-loop,35,175,88,0,4.4,3.12,2,0.152,1.5542,1
Post-meal exercise,open-loop,36,180,89,1,9.7,3.12,2,0.4384,1.5542,1
