scenario,mode,step,time_min,bg,delta,cob,bolus_iob,basal_iob,carbs_activity,insulin_activity,temp_basal_rate
Post-meal exercise,open-loop,37,185,88,-1,18.5,3.12,2,0.1988,1.5542,1
Post-meal exercise,open-loop,38,190,89,1,9.8,3.12,2,0.4052,1.5542,1
Post-meal exercise,open-loop,39,195,89,0,9.5,3.12,2,0.3804,1.5542,1
Post-meal exercise,open-loop,40,200,89,-0.1,22.6,3.12,2,0.3365,1.5542,1
Post-meal exercise,open-loop,41,205,89,0,19.1,3.12,2,0.4136,1.5542,1
Post-meal exercise,open-loop,42,210,88,-1,0.2,3.12,2,0.0816,1.5542,1
Post-meal exercise,open-loop,43,215,89,1,8.9,3.12,2,0.3746,1.5542,1
Post-meal exercise,open-loop,44,220,89,0,2.5,3.12,2,0.4806,1.5542,1
Post-meal exercise,open-loop,45,225,89,0.1,21.7,3.12,2,0.4485,1.5542,1
Post-meal exercise,open-loop,46,230,89,-0.1,2.7,3.12,2,0.4165,1.5542,1
Post-meal exercise,open-loop,47,235,88,-1,8.4,3.12,2,0.2203,1.5542,1
Post-meal exercise,oref0-loop,0,0,140,0.4,16.7,3.12,2,0,0,1
Post-meal exercise,oref0-loop,1,5,140,0.1,8.3,3.12,2,0,0,1
Post-meal exercise,oref0-loop,2,10,140,0,4.3,3.12,2,0,0,1
Post-meal exercise,oref0-loop,3,15,140,0,8.1,3.12,2,0,0,1
Post-meal exercise,oref0-loop,4,20,140,0,5.6,3.12,2,0,0,1
Post-meal exercise,oref0-loop,5,25,140,-0.1,14.7,3.12,2,0,0,1
Post-meal exercise,oref0-loop,6,30,140,0,18.2,3.12,2,0,0,1
Post-meal exercise,oref0-loop,7,35,140,0,18.7,3.12,2,0,0,1
Post-meal exercise,oref0-loop,8,40,140,0,3.9,3.12,2,0,0,1
Post-meal exercise,oref0-loop,9,45,140,0,4.2,3.12,2,0,0,1
Post-meal exercise,oref0-loop,10,50,140,-0.1,13.9,3.12,2,0,0,1
Post-meal exercise,oref0-loop,11,55,88,-52,11.1,3.12,2,0.0823,1.5542,0
Post-meal exercise,oref0-loop,12,60,89,1,3.5,3.12,2,0.5101,1.5542,0
Post-meal exercise,oref0-loop,13,65,88,-1,24.3,3.12,2,0.2826,1.5542,0
Post-meal exercise,oref0-loop,14,70,89,1,12,3.12,2,0.4132,1.5542,0
Post-meal exercise,oref0-loop,15,75,88,-1,19.8,3.12,2,0.2533,1.5542,0
Post-meal exercise,oref0-loop,16,80,88,0.1,8.1,3.12,2,0.2291,1.5542,0
Post-meal exercise,oref0-loop,17,85,89,1,3.5,3.12,2,0.4976,1.5542,0
Post-meal exercise,oref0-loop,18,90,88,-1,12.8,3.12,2,0.1133,1.5542,0
Post-meal exercise,oref0-loop,19,95,88,0.1,11.4,3.12,2,0.281,1.5542,0
Post-meal exercise,oref0-loop,20,100,88,0.1,18.5,3.12,2,0.1941,1.5542,0
Post-meal exercise,oref0-loop,21,105,89,1,20.8,3.12,2,0.4703,1.5542,0
Post-meal exercise,oref0-loop,22,110,89,0.1,13.6,3.12,2,0.5317,1.5542,0
Post-meal exercise,oref0-loop,23,115,88,-1,6,3.12,2,0.2545,1.5542,0
Post-meal exercise,oref0-loop,24,120,88,0,2.9,3.12,2,0.0993,1.5542,0
Post-meal exercise,oref0-loop,25,125,88,0.1,11.3,3.12,2,0.1593,1.5542,0
Post-meal exercise,oref0-loop,26,130,89,1,20.1,3.12,2,0.3259,1.5542,0
Post-meal exercise,oref0-loop,27,135,89,0,25.2,3.12,2,0.321,1.5542,0
Post-meal exercise,oref0-loop,28,140,89,0.1,3.8,3.12,2,0.4279,1.5542,0
Post-meal exercise,oref0-loop,29,145,89,0,20.8,3.12,2,0.3141,1.5542,0
Post-meal exercise,oref0-loop,30,150,88,-1,12.8,3.12,2,0.1843,1.5542,0
Post-meal exercise,oref0-loop,31,155,88,-0.1,4.9,3.12,2,0.2757,1.5542,0
Post-meal exercise,oref0-loop,32,160,89,1,11.8,3.12,2,0.2903,1.5542,0
Post-meal exercise,oref0-loop,33,165,89,0,2.4,3.12,2,0.5754,1.5542,0
Post-meal exercise,oref0-loop,34,170,88,-1,15.3,3.12,2,0.1814,1.5542,0
Post-meal exercise,oref0-loop,35,175,89,1,10.7,3.12,2,0.3938,1.5542,0
Post-meal exercise,oref0-loop,36,180,88,-1,10.1,3.12,2,0.0578,1.5542,0
Post-meal exercise,oref0-loop,37,185,89,1,13.2,3.12,2,0.353,1.5542,0
Post-meal exercise,oref0-loop,38,190,89,0,18.7,3.12,2,0.3384,1.5542,0
Post-meal exercise,oref0-loop,39,195,89,0,11.2,3.12,2,0.3123,1.5542,0
Post-meal exercise,oref0-loop,40,200,88,-1,4.1,3.12,2,0.2032,1.5542,0
Post-meal exercise,oref0-loop,41,205,88,0,0.6,3.12,2,0.1889,1.5542,0
Post-meal exercise,oref0-loop,42,210,88,-0.1,16.5,3.12,2,0.0518,1.5542,0
Post-meal exercise,oref0-loop,43,215,88,-0.1,9.8,3.12,2,0.1052,1.5542,0
Post-meal exercise,oref0-loop,44,220,89,1,18.8,3.12,2,0.4849,1.5542,0
Post-meal exercise,oref0-loop,45,225,88,-1,19.9,3.12,2,0.1413,1.5542,0
Post-meal exercise,oref0-loop,46,230,89,1,3.7,3.12,2,0.3221,1.5542,0
Post-meal exercise,oref0-loop,47,235,89,0,17.7,3.12,2,0.348,1.5542,0
Multi-meal day (breakfast + lunch + snack),open-loop,0,0,95,0.8,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,1,5,95,0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,2,10,95,-0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,3,15,95,0,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,4,20,95,0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,5,25,95,-0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,6,30,95,0,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,7,35,95,-0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,8,40,95,0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,9,45,95,0,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,10,50,95,-0.1,0,0,2,0,0,1
Multi-meal day (breakfast + lunch + snack),open-loop,11,55,89,-6,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,12,60,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,13,65,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,14,70,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,15,75,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,16,80,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,17,85,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,18,90,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,19,95,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,20,100,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,21,105,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,22,110,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,23,115,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,24,120,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,25,125,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,26,130,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,27,135,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,28,140,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,29,145,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,30,150,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,31,155,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,32,160,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,33,165,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,34,170,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,35,175,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,36,180,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,37,185,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,38,190,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,39,195,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,40,200,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,41,205,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,42,210,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,43,215,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,44,220,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,45,225,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,46,230,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,47,235,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,48,240,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,49,245,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,50,250,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,51,255,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,52,260,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,53,265,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,54,270,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,55,275,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,56,280,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,57,285,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,58,290,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,59,295,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,60,300,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,61,305,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,62,310,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,63,315,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,64,320,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,65,325,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,66,330,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,67,335,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,68,340,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,69,345,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,70,350,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,71,355,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,72,360,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,73,365,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,74,370,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,75,375,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,76,380,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,77,385,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,78,390,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,79,395,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,80,400,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,81,405,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,82,410,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,83,415,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,84,420,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,85,425,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,86,430,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,87,435,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,88,440,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,89,445,89,0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,90,450,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,91,455,89,-0.1,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,92,460,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,93,465,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,94,470,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),open-loop,95,475,89,0,0,0,2,0,0.6621,1
Multi-meal day (breakfast + lunch + snack),oref0-loop,0,0,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,1,5,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,2,10,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,3,15,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,4,20,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,5,25,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,6,30,95,0.1,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,7,35,95,-0.1,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,8,40,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,9,45,95,0,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,10,50,95,0.1,0,0,2,0,0,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,11,55,89,-6,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,12,60,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,13,65,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,14,70,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,15,75,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,16,80,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,17,85,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,18,90,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,19,95,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,20,100,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,21,105,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,22,110,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,23,115,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,24,120,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,25,125,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,26,130,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,27,135,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,28,140,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,29,145,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,30,150,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,31,155,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,32,160,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,33,165,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,34,170,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,35,175,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,36,180,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,37,185,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,38,190,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,39,195,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,40,200,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,41,205,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,42,210,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,43,215,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,44,220,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,45,225,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,46,230,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,47,235,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,48,240,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,49,245,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,50,250,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,51,255,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,52,260,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,53,265,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,54,270,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,55,275,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,56,280,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,57,285,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,58,290,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,59,295,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,60,300,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,61,305,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,62,310,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,63,315,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,64,320,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,65,325,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,66,330,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,67,335,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,68,340,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,69,345,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,70,350,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,71,355,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,72,360,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,73,365,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,74,370,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,75,375,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,76,380,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,77,385,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,78,390,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,79,395,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,80,400,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,81,405,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,82,410,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,83,415,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,84,420,89,0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,85,425,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,86,430,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,87,435,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,88,440,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,89,445,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,90,450,89,-0.1,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,91,455,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,92,460,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,93,465,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,94,470,89,0,0,0,2,0,0.6621,0
Multi-meal day (breakfast + lunch + snack),oref0-loop,95,475,89,0.1,0,0,2,0,0.6621,0