vector_id,step,captured_bg,reconstructed_bg,glucose,category
TV-001,5,91,91,90.8,basal-adjustment
TV-001,10,95,95,90.8,basal-adjustment
TV-001,15,100,99,90.8,basal-adjustment
TV-001,20,104,103,90.8,basal-adjustment
TV-001,25,108,107,90.8,basal-adjustment
TV-001,30,112,110,90.8,basal-adjustment
TV-001,35,115,113,90.8,basal-adjustment
TV-001,40,119,116,90.8,basal-adjustment
TV-001,45,122,118,90.8,basal-adjustment
TV-001,50,124,120,90.8,basal-adjustment
TV-001,55,127,122,90.8,basal-adjustment
TV-001,60,129,123,90.8,basal-adjustment
TV-002,5,89,89,89.3,basal-adjustment
TV-002,10,93,93,89.3,basal-adjustment
TV-002,15,96,96,89.3,basal-adjustment
TV-002,20,100,99,89.3,basal-adjustment
TV-002,25,103,102,89.3,basal-adjustment
TV-002,30,106,105,89.3,basal-adjustment
TV-002,35,109,107,89.3,basal-adjustment
TV-002,40,112,109,89.3,basal-adjustment
TV-002,45,114,111,89.3,basal-adjustment
TV-002,50,117,113,89.3,basal-adjustment
TV-002,55,119,115,89.3,basal-adjustment
TV-002,60,121,116,89.3,basal-adjustment
TV-004,5,91,91,90.8,basal-adjustment
TV-004,10,97,97,90.8,basal-adjustment
TV-004,15,104,103,90.8,basal-adjustment
TV-004,20,109,109,90.8,basal-adjustment
TV-004,25,115,114,90.8,basal-adjustment
TV-004,30,120,119,90.8,basal-adjustment
TV-004,35,125,123,90.8,basal-adjustment
TV-004,40,129,126,90.8,basal-adjustment
TV-004,45,132,129,90.8,basal-adjustment
TV-004,50,136,132,90.8,basal-adjustment
TV-004,55,138,134,90.8,basal-adjustment
TV-004,60,140,136,90.8,basal-adjustment
TV-005,5,86,86,86.2,basal-adjustment
TV-005,10,91,91,86.2,basal-adjustment
TV-005,15,96,95,86.2,basal-adjustment
TV-005,20,100,100,86.2,basal-adjustment
TV-005,25,104,103,86.2,basal-adjustment
TV-005,30,108,107,86.2,basal-adjustment
TV-005,35,111,110,86.2,basal-adjustment
TV-005,40,115,113,86.2,basal-adjustment
TV-005,45,118,115,86.2,basal-adjustment
TV-005,50,120,117,86.2,basal-adjustment
TV-005,55,122,119,86.2,basal-adjustment
TV-005,60,124,121,86.2,basal-adjustment
TV-006,5,129,129,129.2,basal-adjustment
TV-006,10,151,151,129.2,basal-adjustment
TV-006,15,171,170,129.2,basal-adjustment
TV-006,20,189,188,129.2,basal-adjustment
TV-006,25,205,204,129.2,basal-adjustment
TV-006,30,219,218,129.2,basal-adjustment
TV-006,35,232,231,129.2,basal-adjustment
TV-006,40,243,241,129.2,basal-adjustment
TV-006,45,252,249,129.2,basal-adjustment
TV-006,50,258,256,129.2,basal-adjustment
TV-006,55,264,261,129.2,basal-adjustment
TV-006,60,267,264,129.2,basal-adjustment
TV-007,5,134,134,133.8,basal-adjustment
TV-007,10,150,150,133.8,basal-adjustment
TV-007,15,165,165,133.8,basal-adjustment
TV-007,20,178,178,133.8,basal-adjustment
TV-007,25,190,190,133.8,basal-adjustment
TV-007,30,201,200,133.8,basal-adjustment
TV-007,35,211,210,133.8,basal-adjustment
TV-007,40,219,217,133.8,basal-adjustment
TV-007,45,225,224,133.8,basal-adjustment
TV-007,50,231,229,133.8,basal-adjustment
TV-007,55,235,233,133.8,basal-adjustment
TV-007,60,238,235,133.8,basal-adjustment
TV-008,5,156,156,155.9,basal-adjustment
TV-008,10,171,171,155.9,basal-adjustment
TV-008,15,185,185,155.9,basal-adjustment
TV-008,20,198,197,155.9,basal-adjustment
TV-008,25,209,209,155.9,basal-adjustment
TV-008,30,219,219,155.9,basal-adjustment
TV-008,35,228,227,155.9,basal-adjustment
TV-008,40,236,234,155.9,basal-adjustment
TV-008,45,242,241,155.9,basal-adjustment
TV-008,50,247,245,155.9,basal-adjustment
TV-008,55,251,249,155.9,basal-adjustment
TV-008,60,253,251,155.9,basal-adjustment
TV-009,5,174,174,174.4,basal-adjustment
TV-009,10,192,192,174.4,basal-adjustment
TV-009,15,208,208,174.4,basal-adjustment
TV-009,20,222,222,174.4,basal-adjustment
TV-009,25,235,235,174.4,basal-adjustment
TV-009,30,247,246,174.4,basal-adjustment
TV-009,35,257,256,174.4,basal-adjustment
TV-009,40,265,264,174.4,basal-adjustment
TV-009,45,272,271,174.4,basal-adjustment
TV-009,50,278,276,174.4,basal-adjustment
TV-009,55,282,280,174.4,basal-adjustment
TV-009,60,284,283,174.4,basal-adjustment
TV-010,5,189,189,189.3,basal-adjustment
TV-010,10,204,204,189.3,basal-adjustment
TV-010,15,218,218,189.3,basal-adjustment
TV-010,20,230,230,189.3,basal-adjustment
TV-010,25,241,241,189.3,basal-adjustment
TV-010,30,251,251,189.3,basal-adjustment
TV-010,35,260,259,189.3,basal-adjustment
TV-010,40,267,266,189.3,basal-adjustment
TV-010,45,273,272,189.3,basal-adjustment
TV-010,50,278,277,189.3,basal-adjustment
TV-010,55,282,280,189.3,basal-adjustment
TV-010,60,284,283,189.3,basal-adjustment
TV-011,5,193,193,192.5,basal-adjustment
TV-011,10,199,199,192.5,basal-adjustment
TV-011,15,205,205,192.5,basal-adjustment
TV-011,20,211,211,192.5,basal-adjustment
TV-011,25,216,216,192.5,basal-adjustment
TV-011,30,221,220,192.5,basal-adjustment
TV-011,35,225,224,192.5,basal-adjustment
TV-011,40,228,228,192.5,basal-adjustment
TV-011,45,231,230,192.5,basal-adjustment
TV-011,50,233,233,192.5,basal-adjustment
TV-011,55,235,235,192.5,basal-adjustment
TV-011,60,237,236,192.5,basal-adjustment
TV-012,5,211,211,211.2,basal-adjustment
TV-012,10,223,223,211.2,basal-adjustment
TV-012,15,234,234,211.2,basal-adjustment
TV-012,20,245,244,211.2,basal-adjustment
TV-012,25,254,253,211.2,basal-adjustment
TV-012,30,262,261,211.2,basal-adjustment
TV-012,35,268,268,211.2,basal-adjustment
TV-012,40,274,274,211.2,basal-adjustment
TV-012,45,279,279,211.2,basal-adjustment
TV-012,50,283,282,211.2,basal-adjustment
TV-012,55,286,285,211.2,basal-adjustment
TV-012,60,288,287,211.2,basal-adjustment
TV-013,5,194,194,194,basal-adjustment
TV-013,10,189,189,194,basal-adjustment
TV-013,15,185,185,194,basal-adjustment
TV-013,20,181,181,194,basal-adjustment
TV-013,25,178,178,194,basal-adjustment
TV-013,30,175,175,194,basal-adjustment
TV-013,35,173,173,194,basal-adjustment
TV-013,40,171,171,194,basal-adjustment
TV-013,45,170,170,194,basal-adjustment
TV-013,50,169,169,194,basal-adjustment
TV-013,55,169,169,194,basal-adjustment
TV-013,60,169,169,194,basal-adjustment
TV-014,5,207,207,207,basal-adjustment
TV-014,10,210,210,207,basal-adjustment
TV-014,15,212,212,207,basal-adjustment
TV-014,20,215,215,207,basal-adjustment
TV-014,25,217,217,207,basal-adjustment
TV-014,30,219,219,207,basal-adjustment
TV-014,35,220,220,207,basal-adjustment
TV-014,40,222,222,207,basal-adjustment
TV-014,45,223,223,207,basal-adjustment
TV-014,50,225,224,207,basal-adjustment
TV-014,55,226,225,207,basal-adjustment
TV-014,60,226,226,207,basal-adjustment
TV-015,5,185,185,184.8,basal-adjustment
TV-015,10,175,175,184.8,basal-adjustment
TV-015,15,167,167,184.8,basal-adjustment
TV-015,20,159,159,184.8,basal-adjustment
TV-015,25,152,152,184.8,basal-adjustment
TV-015,30,146,146,184.8,basal-adjustment
TV-015,35,141,141,184.8,basal-adjustment
TV-015,40,137,137,184.8,basal-adjustment
TV-015,45,134,134,184.8,basal-adjustment
TV-015,50,132,131,184.8,basal-adjustment
TV-015,55,130,130,184.8,basal-adjustment
TV-015,60,130,130,184.8,basal-adjustment
TV-016,5,173,173,173.3,basal-adjustment
TV-016,10,167,167,173.3,basal-adjustment
TV-016,15,161,161,173.3,basal-adjustment
TV-016,20,156,156,173.3,basal-adjustment
TV-016,25,151,151,173.3,basal-adjustment
TV-016,30,147,147,173.3,basal-adjustment
TV-016,35,144,143,173.3,basal-adjustment
TV-016,40,141,141,173.3,basal-adjustment
TV-016,45,139,138,173.3,basal-adjustment
TV-016,50,137,137,173.3,basal-adjustment
TV-016,55,136,136,173.3,basal-adjustment
TV-016,60,136,136,173.3,basal-adjustment
TV-017,5,112,112,111.5,basal-adjustment
TV-017,10,104,114,111.5,basal-adjustment
TV-017,15,98,117,111.5,basal-adjustment
TV-017,20,92,119,111.5,basal-adjustment
TV-017,25,87,121,111.5,basal-adjustment
TV-017,30,83,123,111.5,basal-adjustment
TV-017,35,80,125,111.5,basal-adjustment
TV-017,40,77,126,111.5,basal-adjustment
TV-017,45,75,127,111.5,basal-adjustment
TV-017,50,74,128,111.5,basal-adjustment
TV-017,55,73,129,111.5,basal-adjustment
TV-017,60,74,129,111.5,basal-adjustment
TV-018,5,88,88,88.4,basal-adjustment
TV-018,10,79,84,88.4,basal-adjustment
TV-018,15,70,79,88.4,basal-adjustment
TV-018,20,63,76,88.4,basal-adjustment
TV-018,25,56,72,88.4,basal-adjustment
TV-018,30,51,70,88.4,basal-adjustment
TV-018,35,46,67,88.4,basal-adjustment
TV-018,40,43,65,88.4,basal-adjustment
TV-018,45,40,64,88.4,basal-adjustment
TV-018,50,39,63,88.4,basal-adjustment
TV-018,55,39,62,88.4,basal-adjustment
TV-018,60,39,62,88.4,basal-adjustment
TV-019,5,77,77,77,basal-adjustment
TV-019,10,63,63,77,basal-adjustment
TV-019,15,51,50,77,basal-adjustment
TV-019,20,40,39,77,basal-adjustment
TV-019,25,39,39,77,basal-adjustment
TV-019,30,39,39,77,basal-adjustment
TV-019,35,39,39,77,basal-adjustment
TV-019,40,39,39,77,basal-adjustment
TV-019,45,39,39,77,basal-adjustment
TV-019,50,39,39,77,basal-adjustment
TV-019,55,39,39,77,basal-adjustment
TV-019,60,39,39,77,basal-adjustment
TV-020,5,197,197,197.4,basal-adjustment
TV-020,10,209,220,197.4,basal-adjustment
TV-020,15,219,240,197.4,basal-adjustment
TV-020,20,228,257,197.4,basal-adjustment
TV-020,25,236,273,197.4,basal-adjustment
TV-020,30,243,287,197.4,basal-adjustment
TV-020,35,249,298,197.4,basal-adjustment
TV-020,40,253,308,197.4,basal-adjustment
TV-020,45,257,315,197.4,basal-adjustment
TV-020,50,260,320,197.4,basal-adjustment
TV-020,55,261,323,197.4,basal-adjustment
TV-020,60,261,324,197.4,basal-adjustment
TV-021,5,180,180,180,basal-adjustment
TV-021,10,181,181,180,basal-adjustment
TV-021,15,182,182,180,basal-adjustment
TV-021,20,182,182,180,basal-adjustment
TV-021,25,182,182,180,basal-adjustment
TV-021,30,182,182,180,basal-adjustment
TV-021,35,182,182,180,basal-adjustment
TV-021,40,182,182,180,basal-adjustment
TV-021,45,181,181,180,basal-adjustment
TV-021,50,180,181,180,basal-adjustment
TV-021,55,180,180,180,basal-adjustment
TV-021,60,179,179,180,basal-adjustment
TV-022,5,209,209,209.4,basal-adjustment
TV-022,10,220,222,209.4,basal-adjustment
TV-022,15,230,233,209.4,basal-adjustment
TV-022,20,238,243,209.4,basal-adjustment
TV-022,25,246,252,209.4,basal-adjustment
TV-022,30,252,259,209.4,basal-adjustment
TV-022,35,258,265,209.4,basal-adjustment
TV-022,40,262,270,209.4,basal-adjustment
TV-022,45,265,274,209.4,basal-adjustment
TV-022,50,267,276,209.4,basal-adjustment
TV-022,55,268,277,209.4,basal-adjustment
TV-022,60,268,277,209.4,basal-adjustment
TV-023,5,188,188,188.4,basal-adjustment
TV-023,10,184,184,188.4,basal-adjustment
TV-023,15,181,180,188.4,basal-adjustment
TV-023,20,177,177,188.4,basal-adjustment
TV-023,25,173,173,188.4,basal-adjustment
TV-023,30,170,170,188.4,basal-adjustment
TV-023,35,167,167,188.4,basal-adjustment
TV-023,40,164,165,188.4,basal-adjustment
TV-023,45,162,162,188.4,basal-adjustment
TV-023,50,159,160,188.4,basal-adjustment
TV-023,55,157,158,188.4,basal-adjustment
TV-023,60,155,156,188.4,basal-adjustment
TV-024,5,173,173,172.5,basal-adjustment
TV-024,10,156,156,172.5,basal-adjustment
TV-024,15,141,141,172.5,basal-adjustment
TV-024,20,127,128,172.5,basal-adjustment
TV-024,25,114,115,172.5,basal-adjustment
TV-024,30,103,104,172.5,basal-adjustment
TV-024,35,92,95,172.5,basal-adjustment
TV-024,40,83,86,172.5,basal-adjustment
TV-024,45,75,79,172.5,basal-adjustment
TV-024,50,68,73,172.5,basal-adjustment
TV-024,55,62,69,172.5,basal-adjustment
TV-024,60,57,66,172.5,basal-adjustment
TV-025,5,181,181,181.4,basal-adjustment
TV-025,10,179,179,181.4,basal-adjustment
TV-025,15,177,176,181.4,basal-adjustment
TV-025,20,174,174,181.4,basal-adjustment
TV-025,25,172,172,181.4,basal-adjustment
TV-025,30,170,170,181.4,basal-adjustment
TV-025,35,168,168,181.4,basal-adjustment
TV-025,40,166,166,181.4,basal-adjustment
TV-025,45,164,164,181.4,basal-adjustment
TV-025,50,162,162,181.4,basal-adjustment
TV-025,55,160,160,181.4,basal-adjustment
TV-025,60,159,158,181.4,basal-adjustment
TV-026,5,146,146,146.2,basal-adjustment
TV-026,10,127,127,146.2,basal-adjustment
TV-026,15,110,110,146.2,basal-adjustment
TV-026,20,93,94,146.2,basal-adjustment
TV-026,25,78,79,146.2,basal-adjustment
TV-026,30,64,67,146.2,basal-adjustment
TV-026,35,52,55,146.2,basal-adjustment
TV-026,40,40,46,146.2,basal-adjustment
TV-026,45,39,39,146.2,basal-adjustment
TV-026,50,39,39,146.2,basal-adjustment
TV-026,55,39,39,146.2,basal-adjustment
TV-026,60,39,39,146.2,basal-adjustment
TV-027,5,148,148,147.6,basal-adjustment
TV-027,10,138,137,147.6,basal-adjustment
TV-027,15,128,128,147.6,basal-adjustment
TV-027,20,119,119,147.6,basal-adjustment
TV-027,25,111,112,147.6,basal-adjustment
TV-027,30,104,105,147.6,basal-adjustment
TV-027,35,97,98,147.6,basal-adjustment
TV-027,40,91,93,147.6,basal-adjustment
TV-027,45,86,88,147.6,basal-adjustment
TV-027,50,81,84,147.6,basal-adjustment
TV-027,55,78,81,147.6,basal-adjustment
TV-027,60,75,78,147.6,basal-adjustment
TV-028,5,142,142,142.1,basal-adjustment
TV-028,10,136,136,142.1,basal-adjustment
TV-028,15,130,130,142.1,basal-adjustment
TV-028,20,125,125,142.1,basal-adjustment
TV-028,25,120,120,142.1,basal-adjustment
TV-028,30,115,115,142.1,basal-adjustment
TV-028,35,111,111,142.1,basal-adjustment
TV-028,40,107,108,142.1,basal-adjustment
TV-028,45,104,105,142.1,basal-adjustment
TV-028,50,101,102,142.1,basal-adjustment
TV-028,55,99,99,142.1,basal-adjustment
TV-028,60,97,97,142.1,basal-adjustment
TV-029,5,95,95,95.1,basal-adjustment
TV-029,10,65,64,95.1,basal-adjustment
TV-029,15,39,39,95.1,basal-adjustment
TV-029,20,39,39,95.1,basal-adjustment
TV-029,25,39,39,95.1,basal-adjustment
TV-029,30,39,39,95.1,basal-adjustment
TV-029,35,39,39,95.1,basal-adjustment
TV-029,40,39,39,95.1,basal-adjustment
TV-029,45,39,39,95.1,basal-adjustment
TV-029,50,39,39,95.1,basal-adjustment
TV-029,55,39,39,95.1,basal-adjustment
TV-029,60,39,39,95.1,basal-adjustment
TV-030,5,96,96,95.8,basal-adjustment
TV-030,10,81,81,95.8,basal-adjustment
TV-030,15,67,67,95.8,basal-adjustment
TV-030,20,54,55,95.8,basal-adjustment
TV-030,25,42,44,95.8,basal-adjustment
TV-030,30,39,39,95.8,basal-adjustment
TV-030,35,39,39,95.8,basal-adjustment
TV-030,40,39,39,95.8,basal-adjustment
TV-030,45,39,39,95.8,basal-adjustment
TV-030,50,39,39,95.8,basal-adjustment
TV-030,55,39,39,95.8,basal-adjustment
TV-030,60,39,39,95.8,basal-adjustment
TV-031,5,91,91,91,basal-adjustment
TV-031,10,83,83,91,basal-adjustment
TV-031,15,76,76,91,basal-adjustment
TV-031,20,69,69,91,basal-adjustment
TV-031,25,63,63,91,basal-adjustment
TV-031,30,57,58,91,basal-adjustment
TV-031,35,52,54,91,basal-adjustment
TV-031,40,47,50,91,basal-adjustment
TV-031,45,43,46,91,basal-adjustment
TV-031,50,40,44,91,basal-adjustment
TV-031,55,39,42,91,basal-adjustment
TV-031,60,39,40,91,basal-adjustment
TV-032,5,93,93,93.2,basal-adjustment
TV-032,10,91,91,93.2,basal-adjustment
TV-032,15,89,89,93.2,basal-adjustment
TV-032,20,87,87,93.2,basal-adjustment
TV-032,25,86,86,93.2,basal-adjustment
TV-032,30,84,85,93.2,basal-adjustment
TV-032,35,83,83,93.2,basal-adjustment
TV-032,40,82,82,93.2,basal-adjustment
TV-032,45,81,81,93.2,basal-adjustment
TV-032,50,80,81,93.2,basal-adjustment
TV-032,55,79,80,93.2,basal-adjustment
TV-032,60,79,79,93.2,basal-adjustment
TV-036,5,88,88,87.7,basal-adjustment
TV-036,10,97,97,87.7,basal-adjustment
TV-036,15,107,106,87.7,basal-adjustment
TV-036,20,115,115,87.7,basal-adjustment
TV-036,25,123,122,87.7,basal-adjustment
TV-036,30,129,128,87.7,basal-adjustment
TV-036,35,135,134,87.7,basal-adjustment
TV-036,40,140,138,87.7,basal-adjustment
TV-036,45,144,142,87.7,basal-adjustment
TV-036,50,147,144,87.7,basal-adjustment
TV-036,55,149,146,87.7,basal-adjustment
TV-036,60,151,147,87.7,basal-adjustment
TV-038,5,98,98,98.1,basal-adjustment
TV-038,10,109,109,98.1,basal-adjustment
TV-038,15,119,119,98.1,basal-adjustment
TV-038,20,128,128,98.1,basal-adjustment
TV-038,25,137,136,98.1,basal-adjustment
TV-038,30,144,143,98.1,basal-adjustment
TV-038,35,150,149,98.1,basal-adjustment
TV-038,40,156,154,98.1,basal-adjustment
TV-038,45,160,158,98.1,basal-adjustment
TV-038,50,163,161,98.1,basal-adjustment
TV-038,55,165,163,98.1,basal-adjustment
TV-038,60,167,163,98.1,basal-adjustment
TV-039,5,129,129,128.7,basal-adjustment
TV-039,10,144,151,128.7,basal-adjustment
TV-039,15,159,171,128.7,basal-adjustment
TV-039,20,171,189,128.7,basal-adjustment
TV-039,25,183,205,128.7,basal-adjustment
TV-039,30,193,220,128.7,basal-adjustment
TV-039,35,201,232,128.7,basal-adjustment
TV-039,40,209,241,128.7,basal-adjustment
TV-039,45,214,249,128.7,basal-adjustment
TV-039,50,219,255,128.7,basal-adjustment
TV-039,55,222,259,128.7,basal-adjustment
TV-039,60,223,261,128.7,basal-adjustment
TV-040,5,146,146,145.5,basal-adjustment
TV-040,10,165,165,145.5,basal-adjustment
TV-040,15,183,183,145.5,basal-adjustment
TV-040,20,199,199,145.5,basal-adjustment
TV-040,25,213,213,145.5,basal-adjustment
TV-040,30,226,226,145.5,basal-adjustment
TV-040,35,236,236,145.5,basal-adjustment
TV-040,40,245,245,145.5,basal-adjustment
TV-040,45,252,252,145.5,basal-adjustment
TV-040,50,257,257,145.5,basal-adjustment
TV-040,55,261,261,145.5,basal-adjustment
TV-040,60,263,262,145.5,basal-adjustment
TV-041,5,142,142,142.2,basal-adjustment
TV-041,10,145,145,142.2,basal-adjustment
TV-041,15,148,148,142.2,basal-adjustment
TV-041,20,151,151,142.2,basal-adjustment
TV-041,25,153,153,142.2,basal-adjustment
TV-041,30,155,155,142.2,basal-adjustment
TV-041,35,156,156,142.2,basal-adjustment
TV-041,40,157,157,142.2,basal-adjustment
TV-041,45,158,158,142.2,basal-adjustment
TV-041,50,159,159,142.2,basal-adjustment
TV-041,55,159,159,142.2,basal-adjustment
TV-041,60,159,159,142.2,basal-adjustment
TV-042,5,171,171,170.8,basal-adjustment
TV-042,10,186,186,170.8,basal-adjustment
TV-042,15,200,200,170.8,basal-adjustment
TV-042,20,212,212,170.8,basal-adjustment
TV-042,25,223,223,170.8,basal-adjustment
TV-042,30,232,232,170.8,basal-adjustment
TV-042,35,240,240,170.8,basal-adjustment
TV-042,40,247,247,170.8,basal-adjustment
TV-042,45,252,252,170.8,basal-adjustment
TV-042,50,256,256,170.8,basal-adjustment
TV-042,55,258,258,170.8,basal-adjustment
TV-042,60,259,259,170.8,basal-adjustment
TV-043,5,151,151,150.5,basal-adjustment
TV-043,10,147,147,150.5,basal-adjustment
TV-043,15,143,143,150.5,basal-adjustment
TV-043,20,140,140,150.5,basal-adjustment
TV-043,25,137,137,150.5,basal-adjustment
TV-043,30,134,135,150.5,basal-adjustment
TV-043,35,131,133,150.5,basal-adjustment
TV-043,40,129,131,150.5,basal-adjustment
TV-043,45,127,129,150.5,basal-adjustment
TV-043,50,125,127,150.5,basal-adjustment
TV-043,55,124,126,150.5,basal-adjustment
TV-043,60,123,125,150.5,basal-adjustment
TV-044,5,194,194,194.3,basal-adjustment
TV-044,10,211,211,194.3,basal-adjustment
TV-044,15,227,227,194.3,basal-adjustment
TV-044,20,241,241,194.3,basal-adjustment
TV-044,25,253,253,194.3,basal-adjustment
TV-044,30,264,263,194.3,basal-adjustment
TV-044,35,273,273,194.3,basal-adjustment
TV-044,40,280,280,194.3,basal-adjustment
TV-044,45,286,286,194.3,basal-adjustment
TV-044,50,290,290,194.3,basal-adjustment
TV-044,55,293,292,194.3,basal-adjustment
TV-044,60,294,293,194.3,basal-adjustment
TV-045,5,172,172,171.6,basal-adjustment
TV-045,10,171,171,171.6,basal-adjustment
TV-045,15,170,171,171.6,basal-adjustment
TV-045,20,170,170,171.6,basal-adjustment
TV-045,25,169,169,171.6,basal-adjustment
TV-045,30,168,169,171.6,basal-adjustment
TV-045,35,167,168,171.6,basal-adjustment
TV-045,40,167,168,171.6,basal-adjustment
TV-045,45,166,167,171.6,basal-adjustment
TV-045,50,165,166,171.6,basal-adjustment
TV-045,55,164,165,171.6,basal-adjustment
TV-045,60,163,165,171.6,basal-adjustment
TV-046,5,169,169,168.8,basal-adjustment
TV-046,10,160,160,168.8,basal-adjustment
TV-046,15,152,152,168.8,basal-adjustment
TV-046,20,144,145,168.8,basal-adjustment
TV-046,25,138,138,168.8,basal-adjustment
TV-046,30,131,132,168.8,basal-adjustment
TV-046,35,126,127,168.8,basal-adjustment
TV-046,40,121,123,168.8,basal-adjustment
TV-046,45,117,119,168.8,basal-adjustment
TV-046,50,114,116,168.8,basal-adjustment
TV-046,55,111,114,168.8,basal-adjustment
TV-046,60,109,112,168.8,basal-adjustment
TV-047,5,199,199,199.4,basal-adjustment
TV-047,10,211,211,199.4,basal-adjustment
TV-047,15,222,222,199.4,basal-adjustment
TV-047,20,232,231,199.4,basal-adjustment
TV-047,25,240,240,199.4,basal-adjustment
TV-047,30,247,247,199.4,basal-adjustment
TV-047,35,253,253,199.4,basal-adjustment
TV-047,40,258,258,199.4,basal-adjustment
TV-047,45,262,262,199.4,basal-adjustment
TV-047,50,265,264,199.4,basal-adjustment
TV-047,55,266,266,199.4,basal-adjustment
TV-047,60,267,266,199.4,basal-adjustment
TV-048,5,199,199,198.7,basal-adjustment
TV-048,10,207,206,198.7,basal-adjustment
TV-048,15,214,213,198.7,basal-adjustment
TV-048,20,220,220,198.7,basal-adjustment
TV-048,25,225,225,198.7,basal-adjustment
TV-048,30,230,229,198.7,basal-adjustment
TV-048,35,233,233,198.7,basal-adjustment
TV-048,40,236,236,198.7,basal-adjustment
TV-048,45,239,238,198.7,basal-adjustment
TV-048,50,240,240,198.7,basal-adjustment
TV-048,55,241,240,198.7,basal-adjustment
TV-048,60,241,240,198.7,basal-adjustment
TV-049,5,188,188,188.2,basal-adjustment
TV-049,10,181,181,188.2,basal-adjustment
TV-049,15,175,175,188.2,basal-adjustment
TV-049,20,169,169,188.2,basal-adjustment
TV-049,25,164,164,188.2,basal-adjustment
TV-049,30,159,159,188.2,basal-adjustment
TV-049,35,154,155,188.2,basal-adjustment
TV-049,40,150,151,188.2,basal-adjustment
TV-049,45,147,148,188.2,basal-adjustment
TV-049,50,144,145,188.2,basal-adjustment
TV-049,55,142,143,188.2,basal-adjustment
TV-049,60,140,141,188.2,basal-adjustment
TV-050,5,153,153,153.1,basal-adjustment
TV-050,10,128,128,153.1,basal-adjustment
TV-050,15,105,106,153.1,basal-adjustment
TV-050,20,84,85,153.1,basal-adjustment
TV-050,25,65,67,153.1,basal-adjustment
TV-050,30,48,51,153.1,basal-adjustment
TV-050,35,39,39,153.1,basal-adjustment
TV-050,40,39,39,153.1,basal-adjustment
TV-050,45,39,39,153.1,basal-adjustment
TV-050,50,39,39,153.1,basal-adjustment
TV-050,55,39,39,153.1,basal-adjustment
TV-050,60,39,39,153.1,basal-adjustment
TV-051,5,146,146,146.1,basal-adjustment
TV-051,10,131,131,146.1,basal-adjustment
TV-051,15,117,117,146.1,basal-adjustment
TV-051,20,104,104,146.1,basal-adjustment
TV-051,25,92,93,146.1,basal-adjustment
TV-051,30,81,82,146.1,basal-adjustment
TV-051,35,72,73,146.1,basal-adjustment
TV-051,40,63,66,146.1,basal-adjustment
TV-051,45,56,60,146.1,basal-adjustment
TV-051,50,50,55,146.1,basal-adjustment
TV-051,55,45,51,146.1,basal-adjustment
