vector_id,step,captured_bg,reconstructed_bg,glucose,category
TV-051,60,42,48,146.1,basal-adjustment
TV-052,5,143,143,142.6,basal-adjustment
TV-052,10,134,134,142.6,basal-adjustment
TV-052,15,126,126,142.6,basal-adjustment
TV-052,20,119,119,142.6,basal-adjustment
TV-052,25,113,113,142.6,basal-adjustment
TV-052,30,107,107,142.6,basal-adjustment
TV-052,35,102,102,142.6,basal-adjustment
TV-052,40,97,98,142.6,basal-adjustment
TV-052,45,93,94,142.6,basal-adjustment
TV-052,50,90,91,142.6,basal-adjustment
TV-052,55,88,89,142.6,basal-adjustment
TV-052,60,86,87,142.6,basal-adjustment
TV-053,5,129,129,128.9,basal-adjustment
TV-053,10,119,119,128.9,basal-adjustment
TV-053,15,111,111,128.9,basal-adjustment
TV-053,20,103,103,128.9,basal-adjustment
TV-053,25,95,96,128.9,basal-adjustment
TV-053,30,89,89,128.9,basal-adjustment
TV-053,35,83,84,128.9,basal-adjustment
TV-053,40,78,79,128.9,basal-adjustment
TV-053,45,74,75,128.9,basal-adjustment
TV-053,50,71,72,128.9,basal-adjustment
TV-053,55,68,69,128.9,basal-adjustment
TV-053,60,66,68,128.9,basal-adjustment
TV-054,5,78,78,78.3,basal-adjustment
TV-054,10,43,43,78.3,basal-adjustment
TV-054,15,39,39,78.3,basal-adjustment
TV-054,20,39,39,78.3,basal-adjustment
TV-054,25,39,39,78.3,basal-adjustment
TV-054,30,39,39,78.3,basal-adjustment
TV-054,35,39,39,78.3,basal-adjustment
TV-054,40,39,39,78.3,basal-adjustment
TV-054,45,39,39,78.3,basal-adjustment
TV-054,50,39,39,78.3,basal-adjustment
TV-054,55,39,39,78.3,basal-adjustment
TV-054,60,39,39,78.3,basal-adjustment
TV-055,5,106,106,105.5,basal-adjustment
TV-055,10,101,101,105.5,basal-adjustment
TV-055,15,96,96,105.5,basal-adjustment
TV-055,20,92,92,105.5,basal-adjustment
TV-055,25,89,89,105.5,basal-adjustment
TV-055,30,86,86,105.5,basal-adjustment
TV-055,35,83,83,105.5,basal-adjustment
TV-055,40,81,81,105.5,basal-adjustment
TV-055,45,79,79,105.5,basal-adjustment
TV-055,50,77,78,105.5,basal-adjustment
TV-055,55,76,77,105.5,basal-adjustment
TV-055,60,75,76,105.5,basal-adjustment
TV-056,5,92,92,92.3,basal-adjustment
TV-056,10,88,88,92.3,basal-adjustment
TV-056,15,84,84,92.3,basal-adjustment
TV-056,20,80,81,92.3,basal-adjustment
TV-056,25,77,78,92.3,basal-adjustment
TV-056,30,75,75,92.3,basal-adjustment
TV-056,35,72,73,92.3,basal-adjustment
TV-056,40,70,71,92.3,basal-adjustment
TV-056,45,69,69,92.3,basal-adjustment
TV-056,50,68,68,92.3,basal-adjustment
TV-056,55,67,67,92.3,basal-adjustment
TV-056,60,66,67,92.3,basal-adjustment
TV-058,5,75,75,75,basal-adjustment
TV-058,10,71,72,75,basal-adjustment
TV-058,15,68,68,75,basal-adjustment
TV-058,20,66,66,75,basal-adjustment
TV-058,25,64,63,75,basal-adjustment
TV-058,30,62,61,75,basal-adjustment
TV-058,35,61,59,75,basal-adjustment
TV-058,40,59,58,75,basal-adjustment
TV-058,45,59,57,75,basal-adjustment
TV-058,50,58,56,75,basal-adjustment
TV-058,55,58,55,75,basal-adjustment
TV-058,60,58,55,75,basal-adjustment
TV-059,5,76,76,76.3,basal-adjustment
TV-059,10,77,77,76.3,basal-adjustment
TV-059,15,79,78,76.3,basal-adjustment
TV-059,20,80,79,76.3,basal-adjustment
TV-059,25,81,80,76.3,basal-adjustment
TV-059,30,82,81,76.3,basal-adjustment
TV-059,35,84,81,76.3,basal-adjustment
TV-059,40,85,82,76.3,basal-adjustment
TV-059,45,86,82,76.3,basal-adjustment
TV-059,50,86,82,76.3,basal-adjustment
TV-059,55,87,82,76.3,basal-adjustment
TV-059,60,88,82,76.3,basal-adjustment
TV-060,5,71,71,70.5,basal-adjustment
TV-060,10,67,67,70.5,basal-adjustment
TV-060,15,65,64,70.5,basal-adjustment
TV-060,20,62,62,70.5,basal-adjustment
TV-060,25,60,59,70.5,basal-adjustment
TV-060,30,59,57,70.5,basal-adjustment
TV-060,35,58,55,70.5,basal-adjustment
TV-060,40,57,54,70.5,basal-adjustment
TV-060,45,56,52,70.5,basal-adjustment
TV-060,50,56,51,70.5,basal-adjustment
TV-060,55,56,50,70.5,basal-adjustment
TV-060,60,57,50,70.5,basal-adjustment
TV-062,5,85,85,85.3,basal-adjustment
TV-062,10,92,92,85.3,basal-adjustment
TV-062,15,98,98,85.3,basal-adjustment
TV-062,20,104,104,85.3,basal-adjustment
TV-062,25,110,109,85.3,basal-adjustment
TV-062,30,115,113,85.3,basal-adjustment
TV-062,35,119,117,85.3,basal-adjustment
TV-062,40,122,120,85.3,basal-adjustment
TV-062,45,126,122,85.3,basal-adjustment
TV-062,50,128,124,85.3,basal-adjustment
TV-062,55,130,126,85.3,basal-adjustment
TV-062,60,131,126,85.3,basal-adjustment
TV-063,5,109,109,109.4,basal-adjustment
TV-063,10,126,126,109.4,basal-adjustment
TV-063,15,140,140,109.4,basal-adjustment
TV-063,20,154,154,109.4,basal-adjustment
TV-063,25,166,165,109.4,basal-adjustment
TV-063,30,176,176,109.4,basal-adjustment
TV-063,35,185,185,109.4,basal-adjustment
TV-063,40,193,192,109.4,basal-adjustment
TV-063,45,199,198,109.4,basal-adjustment
TV-063,50,204,203,109.4,basal-adjustment
TV-063,55,207,206,109.4,basal-adjustment
TV-063,60,209,208,109.4,basal-adjustment
TV-064,5,121,121,121,basal-adjustment
TV-064,10,104,104,121,basal-adjustment
TV-064,15,88,88,121,basal-adjustment
TV-064,20,74,74,121,basal-adjustment
TV-064,25,60,61,121,basal-adjustment
TV-064,30,49,49,121,basal-adjustment
TV-064,35,39,39,121,basal-adjustment
TV-064,40,39,39,121,basal-adjustment
TV-064,45,39,39,121,basal-adjustment
TV-064,50,39,39,121,basal-adjustment
TV-064,55,39,39,121,basal-adjustment
TV-064,60,39,39,121,basal-adjustment
TV-065,5,119,119,119,basal-adjustment
TV-065,10,111,111,119,basal-adjustment
TV-065,15,104,104,119,basal-adjustment
TV-065,20,98,97,119,basal-adjustment
TV-065,25,92,91,119,basal-adjustment
TV-065,30,87,85,119,basal-adjustment
TV-065,35,82,80,119,basal-adjustment
TV-065,40,79,75,119,basal-adjustment
TV-065,45,75,71,119,basal-adjustment
TV-065,50,73,68,119,basal-adjustment
TV-065,55,71,65,119,basal-adjustment
TV-065,60,70,62,119,basal-adjustment
TV-066,5,101,101,101,basal-adjustment
TV-066,10,89,88,101,basal-adjustment
TV-066,15,77,77,101,basal-adjustment
TV-066,20,67,66,101,basal-adjustment
TV-066,25,58,57,101,basal-adjustment
TV-066,30,49,48,101,basal-adjustment
TV-066,35,42,41,101,basal-adjustment
TV-066,40,39,39,101,basal-adjustment
TV-066,45,39,39,101,basal-adjustment
TV-066,50,39,39,101,basal-adjustment
TV-066,55,39,39,101,basal-adjustment
TV-066,60,39,39,101,basal-adjustment
TV-067,5,94,94,94,basal-adjustment
TV-067,10,85,85,94,basal-adjustment
TV-067,15,76,77,94,basal-adjustment
TV-067,20,68,69,94,basal-adjustment
TV-067,25,61,62,94,basal-adjustment
TV-067,30,54,56,94,basal-adjustment
TV-067,35,47,51,94,basal-adjustment
TV-067,40,42,46,94,basal-adjustment
TV-067,45,39,41,94,basal-adjustment
TV-067,50,39,39,94,basal-adjustment
TV-067,55,39,39,94,basal-adjustment
TV-067,60,39,39,94,basal-adjustment
TV-068,5,90,90,90,basal-adjustment
TV-068,10,84,84,90,basal-adjustment
TV-068,15,78,78,90,basal-adjustment
TV-068,20,73,73,90,basal-adjustment
TV-068,25,68,68,90,basal-adjustment
TV-068,30,64,64,90,basal-adjustment
TV-068,35,60,60,90,basal-adjustment
TV-068,40,56,56,90,basal-adjustment
TV-068,45,53,53,90,basal-adjustment
TV-068,50,50,51,90,basal-adjustment
TV-068,55,47,48,90,basal-adjustment
TV-068,60,45,46,90,basal-adjustment
TV-069,5,87,87,87,basal-adjustment
TV-069,10,83,83,87,basal-adjustment
TV-069,15,79,80,87,basal-adjustment
TV-069,20,76,77,87,basal-adjustment
TV-069,25,73,74,87,basal-adjustment
TV-069,30,70,71,87,basal-adjustment
TV-069,35,66,69,87,basal-adjustment
TV-069,40,64,66,87,basal-adjustment
TV-069,45,61,64,87,basal-adjustment
TV-069,50,58,62,87,basal-adjustment
TV-069,55,55,60,87,basal-adjustment
TV-069,60,53,59,87,basal-adjustment
TV-070,5,78,78,78,basal-adjustment
TV-070,10,71,72,78,basal-adjustment
TV-070,15,65,66,78,basal-adjustment
TV-070,20,59,60,78,basal-adjustment
TV-070,25,54,55,78,basal-adjustment
TV-070,30,49,51,78,basal-adjustment
TV-070,35,44,47,78,basal-adjustment
TV-070,40,40,43,78,basal-adjustment
TV-070,45,39,40,78,basal-adjustment
TV-070,50,39,39,78,basal-adjustment
TV-070,55,39,39,78,basal-adjustment
TV-070,60,39,39,78,basal-adjustment
TV-072,5,129,129,129,basal-adjustment
TV-072,10,118,118,129,basal-adjustment
TV-072,15,108,108,129,basal-adjustment
TV-072,20,98,98,129,basal-adjustment
TV-072,25,90,90,129,basal-adjustment
TV-072,30,82,82,129,basal-adjustment
TV-072,35,75,76,129,basal-adjustment
TV-072,40,69,70,129,basal-adjustment
TV-072,45,63,65,129,basal-adjustment
TV-072,50,59,61,129,basal-adjustment
TV-072,55,55,58,129,basal-adjustment
TV-072,60,53,55,129,basal-adjustment
TV-073,5,105,105,105,basal-adjustment
TV-073,10,87,87,105,basal-adjustment
TV-073,15,70,70,105,basal-adjustment
TV-073,20,54,56,105,basal-adjustment
TV-073,25,40,42,105,basal-adjustment
TV-073,30,39,39,105,basal-adjustment
TV-073,35,39,39,105,basal-adjustment
TV-073,40,39,39,105,basal-adjustment
TV-073,45,39,39,105,basal-adjustment
TV-073,50,39,39,105,basal-adjustment
TV-073,55,39,39,105,basal-adjustment
TV-073,60,39,39,105,basal-adjustment
TV-074,5,95,95,95,basal-adjustment
TV-074,10,82,82,95,basal-adjustment
TV-074,15,70,70,95,basal-adjustment
TV-074,20,58,59,95,basal-adjustment
TV-074,25,48,49,95,basal-adjustment
TV-074,30,39,40,95,basal-adjustment
TV-074,35,39,39,95,basal-adjustment
TV-074,40,39,39,95,basal-adjustment
TV-074,45,39,39,95,basal-adjustment
TV-074,50,39,39,95,basal-adjustment
TV-074,55,39,39,95,basal-adjustment
TV-074,60,39,39,95,basal-adjustment
TV-075,5,90,90,90,basal-adjustment
TV-075,10,82,82,90,basal-adjustment
TV-075,15,75,75,90,basal-adjustment
TV-075,20,68,68,90,basal-adjustment
TV-075,25,62,62,90,basal-adjustment
TV-075,30,57,57,90,basal-adjustment
TV-075,35,52,52,90,basal-adjustment
TV-075,40,48,48,90,basal-adjustment
TV-075,45,45,44,90,basal-adjustment
TV-075,50,42,42,90,basal-adjustment
TV-075,55,40,39,90,basal-adjustment
TV-075,60,39,39,90,basal-adjustment
TV-076,5,86,86,86,basal-adjustment
TV-076,10,81,81,86,basal-adjustment
TV-076,15,77,77,86,basal-adjustment
TV-076,20,72,73,86,basal-adjustment
TV-076,25,69,70,86,basal-adjustment
TV-076,30,65,66,86,basal-adjustment
TV-076,35,62,64,86,basal-adjustment
TV-076,40,59,61,86,basal-adjustment
TV-076,45,57,59,86,basal-adjustment
TV-076,50,54,57,86,basal-adjustment
TV-076,55,52,56,86,basal-adjustment
TV-076,60,50,55,86,basal-adjustment
TV-077,5,78,78,78,basal-adjustment
TV-077,10,72,72,78,basal-adjustment
TV-077,15,66,66,78,basal-adjustment
TV-077,20,61,61,78,basal-adjustment
TV-077,25,56,57,78,basal-adjustment
TV-077,30,52,53,78,basal-adjustment
TV-077,35,48,49,78,basal-adjustment
TV-077,40,45,47,78,basal-adjustment
TV-077,45,42,44,78,basal-adjustment
TV-077,50,39,42,78,basal-adjustment
TV-077,55,39,41,78,basal-adjustment
TV-077,60,39,40,78,basal-adjustment
TV-078,5,82,82,82,basal-adjustment
TV-078,10,82,82,82,basal-adjustment
TV-078,15,81,81,82,basal-adjustment
TV-078,20,81,81,82,basal-adjustment
TV-078,25,81,81,82,basal-adjustment
TV-078,30,80,81,82,basal-adjustment
TV-078,35,80,81,82,basal-adjustment
TV-078,40,80,81,82,basal-adjustment
TV-078,45,80,81,82,basal-adjustment
TV-078,50,79,80,82,basal-adjustment
TV-078,55,79,80,82,basal-adjustment
TV-078,60,78,80,82,basal-adjustment
TV-079,5,71,71,71,basal-adjustment
TV-079,10,65,65,71,basal-adjustment
TV-079,15,59,59,71,basal-adjustment
TV-079,20,54,55,71,basal-adjustment
TV-079,25,50,50,71,basal-adjustment
TV-079,30,46,47,71,basal-adjustment
TV-079,35,43,44,71,basal-adjustment
TV-079,40,40,41,71,basal-adjustment
TV-079,45,39,39,71,basal-adjustment
TV-079,50,39,39,71,basal-adjustment
TV-079,55,39,39,71,basal-adjustment
TV-079,60,39,39,71,basal-adjustment
TV-080,5,71,71,71,basal-adjustment
TV-080,10,68,69,71,basal-adjustment
TV-080,15,66,66,71,basal-adjustment
TV-080,20,64,64,71,basal-adjustment
TV-080,25,63,63,71,basal-adjustment
TV-080,30,61,61,71,basal-adjustment
TV-080,35,60,60,71,basal-adjustment
TV-080,40,59,59,71,basal-adjustment
TV-080,45,59,58,71,basal-adjustment
TV-080,50,58,58,71,basal-adjustment
TV-080,55,58,57,71,basal-adjustment
TV-080,60,57,57,71,basal-adjustment
TV-081,5,77,77,77,basal-adjustment
TV-081,10,79,79,77,basal-adjustment
TV-081,15,81,81,77,basal-adjustment
TV-081,20,83,83,77,basal-adjustment
TV-081,25,85,84,77,basal-adjustment
TV-081,30,87,85,77,basal-adjustment
TV-081,35,88,86,77,basal-adjustment
TV-081,40,90,86,77,basal-adjustment
TV-081,45,91,87,77,basal-adjustment
TV-081,50,92,87,77,basal-adjustment
TV-081,55,92,86,77,basal-adjustment
TV-081,60,93,86,77,basal-adjustment
TV-082,5,93,93,93,basal-adjustment
TV-082,10,100,100,93,basal-adjustment
TV-082,15,106,106,93,basal-adjustment
TV-082,20,112,112,93,basal-adjustment
TV-082,25,117,117,93,basal-adjustment
TV-082,30,122,122,93,basal-adjustment
TV-082,35,126,126,93,basal-adjustment
TV-082,40,130,129,93,basal-adjustment
TV-082,45,132,132,93,basal-adjustment
TV-082,50,135,134,93,basal-adjustment
TV-082,55,136,135,93,basal-adjustment
TV-082,60,137,135,93,basal-adjustment
TV-083,5,93,93,93,basal-adjustment
TV-083,10,100,100,93,basal-adjustment
TV-083,15,106,106,93,basal-adjustment
TV-083,20,112,112,93,basal-adjustment
TV-083,25,117,117,93,basal-adjustment
TV-083,30,122,121,93,basal-adjustment
TV-083,35,126,125,93,basal-adjustment
TV-083,40,130,128,93,basal-adjustment
TV-083,45,133,130,93,basal-adjustment
TV-083,50,135,132,93,basal-adjustment
TV-083,55,136,132,93,basal-adjustment
TV-083,60,137,133,93,basal-adjustment
TV-084,5,82,82,82,basal-adjustment
TV-084,10,91,92,82,basal-adjustment
TV-084,15,100,100,82,basal-adjustment
TV-084,20,108,108,82,basal-adjustment
TV-084,25,115,115,82,basal-adjustment
TV-084,30,121,121,82,basal-adjustment
TV-084,35,126,126,82,basal-adjustment
TV-084,40,130,131,82,basal-adjustment
TV-084,45,133,134,82,basal-adjustment
TV-084,50,135,136,82,basal-adjustment
TV-084,55,137,138,82,basal-adjustment
TV-084,60,137,138,82,basal-adjustment
TV-085,5,98,98,98,basal-adjustment
TV-085,10,111,111,98,basal-adjustment
TV-085,15,123,123,98,basal-adjustment
TV-085,20,134,134,98,basal-adjustment
TV-085,25,144,144,98,basal-adjustment
TV-085,30,152,152,98,basal-adjustment
TV-085,35,159,159,98,basal-adjustment
TV-085,40,165,165,98,basal-adjustment
TV-085,45,170,170,98,basal-adjustment
TV-085,50,173,173,98,basal-adjustment
TV-085,55,175,175,98,basal-adjustment
TV-085,60,176,176,98,basal-adjustment
TV-087,5,91,65,65,synthetic
TV-087,10,95,69,65,synthetic
TV-087,15,100,74,65,synthetic
TV-087,20,104,78,65,synthetic
TV-087,25,108,81,65,synthetic
TV-087,30,112,84,65,synthetic
TV-087,35,115,87,65,synthetic
TV-087,40,119,90,65,synthetic
TV-087,45,122,92,65,synthetic
TV-087,50,124,94,65,synthetic
TV-087,55,127,96,65,synthetic
TV-087,60,129,97,65,synthetic
TV-088,5,91,55,55,synthetic
TV-088,10,95,59,55,synthetic
TV-088,15,100,64,55,synthetic
TV-088,20,104,68,55,synthetic
TV-088,25,108,71,55,synthetic
TV-088,30,112,75,55,synthetic
TV-088,35,115,78,55,synthetic
TV-088,40,119,80,55,synthetic
TV-088,45,122,83,55,synthetic
TV-088,50,124,85,55,synthetic
TV-088,55,127,87,55,synthetic
TV-088,60,129,88,55,synthetic
TV-089,5,91,250,250,synthetic
TV-089,10,95,254,250,synthetic
TV-089,15,100,259,250,synthetic
TV-089,20,104,263,250,synthetic
TV-089,25,108,266,250,synthetic
TV-089,30,112,269,250,synthetic
TV-089,35,115,272,250,synthetic
TV-089,40,119,275,250,synthetic
TV-089,45,122,277,250,synthetic
TV-089,50,124,279,250,synthetic
TV-089,55,127,281,250,synthetic
TV-089,60,129,282,250,synthetic
TV-090,5,91,300,300,synthetic
TV-090,10,95,304,300,synthetic
TV-090,15,100,309,300,synthetic
TV-090,20,104,313,300,synthetic
TV-090,25,108,316,300,synthetic
TV-090,30,112,319,300,synthetic
TV-090,35,115,322,300,synthetic
TV-090,40,119,325,300,synthetic
TV-090,45,122,327,300,synthetic
TV-090,50,124,330,300,synthetic
TV-090,55,127,331,300,synthetic
TV-090,60,129,333,300,synthetic
TV-091,5,91,120,120,synthetic
TV-091,10,95,124,120,synthetic
TV-091,15,100,129,120,synthetic
TV-091,20,104,133,120,synthetic
TV-091,25,108,136,120,synthetic
TV-091,30,112,140,120,synthetic
TV-091,35,115,143,120,synthetic
TV-091,40,119,146,120,synthetic
TV-091,45,122,148,120,synthetic
TV-091,50,124,150,120,synthetic
TV-091,55,127,152,120,synthetic
TV-091,60,129,154,120,synthetic
TV-092,5,91,100,100,synthetic
TV-092,10,95,104,100,synthetic
TV-092,15,100,109,100,synthetic
TV-092,20,104,113,100,synthetic
TV-092,25,108,116,100,synthetic
TV-092,30,112,119,100,synthetic
TV-092,35,115,122,100,synthetic
TV-092,40,119,125,100,synthetic
TV-092,45,122,127,100,synthetic
TV-092,50,124,130,100,synthetic
TV-092,55,127,131,100,synthetic
TV-092,60,129,133,100,synthetic
TV-093,5,91,180,180,synthetic
TV-093,10,95,184,180,synthetic
TV-093,15,100,189,180,synthetic
TV-093,20,104,193,180,synthetic
TV-093,25,108,196,180,synthetic
TV-093,30,112,199,180,synthetic
TV-093,35,115,202,180,synthetic
TV-093,40,119,205,180,synthetic
TV-093,45,122,207,180,synthetic
TV-093,50,124,209,180,synthetic
TV-093,55,127,211,180,synthetic
TV-093,60,129,212,180,synthetic
TV-094,5,91,70,70,synthetic
TV-094,10,95,74,70,synthetic
TV-094,15,100,79,70,synthetic
TV-094,20,104,83,70,synthetic
TV-094,25,108,86,70,synthetic
TV-094,30,112,89,70,synthetic
TV-094,35,115,92,70,synthetic
TV-094,40,119,95,70,synthetic
TV-094,45,122,97,70,synthetic
TV-094,50,124,100,70,synthetic
TV-094,55,127,101,70,synthetic
TV-094,60,129,103,70,synthetic
TV-095,5,91,140,140,synthetic
TV-095,10,95,144,140,synthetic
TV-095,15,100,149,140,synthetic
TV-095,20,104,153,140,synthetic
TV-095,25,108,156,140,synthetic
TV-095,30,112,160,140,synthetic
TV-095,35,115,163,140,synthetic
TV-095,40,119,165,140,synthetic
TV-095,45,122,168,140,synthetic
TV-095,50,124,170,140,synthetic
TV-095,55,127,172,140,synthetic
TV-095,60,129,174,140,synthetic
TV-096,5,91,80,80,synthetic
TV-096,10,95,84,80,synthetic
TV-096,15,100,89,80,synthetic
TV-096,20,104,93,80,synthetic
TV-096,25,108,96,80,synthetic
TV-096,30,112,100,80,synthetic
TV-096,35,115,103,80,synthetic
TV-096,40,119,106,80,synthetic
TV-096,45,122,108,80,synthetic
TV-096,50,124,110,80,synthetic
TV-096,55,127,112,80,synthetic
TV-096,60,129,114,80,synthetic
TV-097,5,91,200,200,synthetic
TV-097,10,95,204,200,synthetic
TV-097,15,100,209,200,synthetic
TV-097,20,104,212,200,synthetic
TV-097,25,108,216,200,synthetic
TV-097,30,112,218,200,synthetic
TV-097,35,115,221,200,synthetic
TV-097,40,119,223,200,synthetic
TV-097,45,122,225,200,synthetic
TV-097,50,124,226,200,synthetic
TV-097,55,127,228,200,synthetic
TV-097,60,129,229,200,synthetic
TV-098,5,91,110,110,synthetic
TV-098,10,95,114,110,synthetic
TV-098,15,100,119,110,synthetic
TV-098,20,104,123,110,synthetic
TV-098,25,108,126,110,synthetic
TV-098,30,112,129,110,synthetic
TV-098,35,115,132,110,synthetic
TV-098,40,119,135,110,synthetic
TV-098,45,122,137,110,synthetic
TV-098,50,124,140,110,synthetic
TV-098,55,127,141,110,synthetic
TV-098,60,129,143,110,synthetic
TV-099,5,91,95,95,synthetic
TV-099,10,95,99,95,synthetic
TV-099,15,100,104,95,synthetic
TV-099,20,104,107,95,synthetic
TV-099,25,108,111,95,synthetic
TV-099,30,112,114,95,synthetic
TV-099,35,115,117,95,synthetic
TV-099,40,119,119,95,synthetic
TV-099,45,122,121,95,synthetic
TV-099,50,124,123,95,synthetic
TV-099,55,127,124,95,synthetic
TV-099,60,129,125,95,synthetic
TV-100,5,91,170,170,synthetic
TV-100,10,95,174,170,synthetic
TV-100,15,100,179,170,synthetic
TV-100,20,104,182,170,synthetic
TV-100,25,108,186,170,synthetic
TV-100,30,112,189,170,synthetic
TV-100,35,115,192,170,synthetic
TV-100,40,119,194,170,synthetic
TV-100,45,122,196,170,synthetic
TV-100,50,124,198,170,synthetic
TV-100,55,127,199,170,synthetic
TV-100,60,129,200,170,synthetic
TV-101,5,91,130,130,synthetic
TV-101,10,95,134,130,synthetic
TV-101,15,100,139,130,synthetic
TV-101,20,104,143,130,synthetic
TV-101,25,108,146,130,synthetic
TV-101,30,112,149,130,synthetic
TV-101,35,115,152,130,synthetic
TV-101,40,119,155,130,synthetic
TV-101,45,122,158,130,synthetic
TV-101,50,124,160,130,synthetic
TV-101,55,127,162,130,synthetic
TV-101,60,129,163,130,synthetic
TV-102,5,91,85,85,synthetic
TV-102,10,95,89,85,synthetic
TV-102,15,100,93,85,synthetic
TV-102,20,104,97,85,synthetic
TV-102,25,108,100,85,synthetic
TV-102,30,112,103,85,synthetic
TV-102,35,115,105,85,synthetic
TV-102,40,119,107,85,synthetic
TV-102,45,122,108,85,synthetic
TV-102,50,124,110,85,synthetic
TV-102,55,127,110,85,synthetic
TV-102,60,129,111,85,synthetic
TV-103,5,91,220,220,synthetic
TV-103,10,95,224,220,synthetic
TV-103,15,100,229,220,synthetic
TV-103,20,104,233,220,synthetic
TV-103,25,108,236,220,synthetic
TV-103,30,112,240,220,synthetic
TV-103,35,115,243,220,synthetic
TV-103,40,119,245,220,synthetic
TV-103,45,122,248,220,synthetic
TV-103,50,124,250,220,synthetic
TV-103,55,127,252,220,synthetic
TV-103,60,129,254,220,synthetic
TV-104,5,91,75,75,synthetic
TV-104,10,95,79,75,synthetic
TV-104,15,100,84,75,synthetic
TV-104,20,104,88,75,synthetic
TV-104,25,108,91,75,synthetic
TV-104,30,112,94,75,synthetic
TV-104,35,115,97,75,synthetic
TV-104,40,119,100,75,synthetic
TV-104,45,122,102,75,synthetic
TV-104,50,124,105,75,synthetic
TV-104,55,127,106,75,synthetic
TV-104,60,129,108,75,synthetic
TV-105,5,91,160,160,synthetic
TV-105,10,95,164,160,synthetic
TV-105,15,100,169,160,synthetic
TV-105,20,104,173,160,synthetic
TV-105,25,108,176,160,synthetic
TV-105,30,112,179,160,synthetic
TV-105,35,115,182,160,synthetic
TV-105,40,119,185,160,synthetic
TV-105,45,122,187,160,synthetic
TV-105,50,124,189,160,synthetic
TV-105,55,127,191,160,synthetic
TV-105,60,129,192,160,synthetic
TV-106,5,91,90,90,synthetic
TV-106,10,95,94,90,synthetic
TV-106,15,100,99,90,synthetic
TV-106,20,104,102,90,synthetic
TV-106,25,108,106,90,synthetic
TV-106,30,112,109,90,synthetic
TV-106,35,115,112,90,synthetic
TV-106,40,119,114,90,synthetic
TV-106,45,122,117,90,synthetic
TV-106,50,124,119,90,synthetic
TV-106,55,127,120,90,synthetic
TV-106,60,129,121,90,synthetic
TV-107,5,91,105,105,synthetic
TV-107,10,95,109,105,synthetic
TV-107,15,100,114,105,synthetic
TV-107,20,104,118,105,synthetic
TV-107,25,108,121,105,synthetic
TV-107,30,112,124,105,synthetic
TV-107,35,115,127,105,synthetic
TV-107,40,119,130,105,synthetic
TV-107,45,122,132,105,synthetic
TV-107,50,124,135,105,synthetic
TV-107,55,127,136,105,synthetic
TV-107,60,129,138,105,synthetic
TV-108,5,91,115,115,synthetic
TV-108,10,95,119,115,synthetic
TV-108,15,100,124,115,synthetic
TV-108,20,104,127,115,synthetic
TV-108,25,108,130,115,synthetic
TV-108,30,112,133,115,synthetic
TV-108,35,115,136,115,synthetic
TV-108,40,119,138,115,synthetic
TV-108,45,122,140,115,synthetic
TV-108,50,124,141,115,synthetic
TV-108,55,127,143,115,synthetic
TV-108,60,129,144,115,synthetic