commit	algorithm_score	safety_ok	pass_rate	divergence_u_hr	status	description
c746a54	0.000000	false	0.50	N/A	baseline	oref0 baseline: 11/12 boundary (BOUND-005 delta=0 behavior), 4/8 xval
HEAD	0.323042	true	0.26	0.9561	keep	oref0 e2e: 12/12 boundary, 26/100 TV vectors, synthetic IOB array
2026-03-28T20:25:45Z	8464104	0.5390	PASS	0.26	14.6	0.777	active	v2 scoring with captured predBGs trajectories
2026-03-28T20:56:15Z	b73f491	0.5903	PASS	0.26	4.5	0.782	active	v2 scoring with captured predBGs trajectories
2026-03-28T13:58:12.457526	HEAD	0.5903	PASS	0.26	4.5	0.782	keep	IOB reconstruction fix: separate tau for iobWithZeroTemp, exclude 21 parametric variants
2026-03-28T21:01:10Z	99c4797	0.5903	PASS	0.26	4.5	0.782	active	v2 scoring with captured predBGs trajectories
2026-03-28T21:02:19Z	99c4797	0.5903	PASS	0.26	4.5	0.782	active	v2 scoring with captured predBGs trajectories
2026-03-28T21:12:18Z	99c4797	0.7353	PASS	0.41	4.5	0.782	active	v2 scoring with captured predBGs trajectories
2026-03-28T21:53:02Z	4deef9e	0.6735	PASS	0.41	4.5	0.782	active	v3 scoring with xval + in-silico robustness
2026-03-28T21:59:03Z	c0ba4f2	0.6735	PASS	0.41	4.5	0.782	iter-1	mutation: sens_factor=0.7, cr_factor=0.8, basal_factor=0.85, max_basal=1.5, target_shift=-5, max_iob=4, dia=3.5
2026-03-28T21:59:04Z	c0ba4f2	0.6735	PASS	0.41	4.5	0.782	iter-2	mutation: sens_factor=0.7, cr_factor=1.05, max_basal=1, target_shift=5, max_iob=3.5, dia=5
2026-03-28T21:59:04Z	c0ba4f2	0.6735	PASS	0.41	4.5	0.782	iter-3	mutation: sens_factor=0.7, cr_factor=1.1, basal_factor=0.85, max_basal=3.5, max_iob=6, smb_minutes=15
2026-03-28T22:00:31Z	270fb8b	0.6735	PASS	0.41	4.5	0.782	iter-1	mutation: sens_factor=0.8, cr_factor=0.9, basal_factor=0.85, max_iob=6.5, dia=4.5
2026-03-28T22:00:32Z	aa637a2	0.6735	PASS	0.41	4.5	0.782	iter-2	mutation: sens_factor=0.7, cr_factor=1.1, basal_factor=0.85, max_basal=4.5, target_shift=5, max_iob=7, dia=5.5
2026-03-28T22:00:32Z	38cda6c	0.6735	PASS	0.41	4.5	0.782	iter-3	mutation: sens_factor=0.7, cr_factor=0.9, basal_factor=0.85, max_iob=4, dia=4.5
2026-03-28T22:00:44Z	f5d9d22	0.6735	PASS	0.41	4.5	0.782	iter-1	mutation: sens_factor=0.7, cr_factor=1.2, basal_factor=0.85, max_basal=3.5, target_shift=-10, dia=3.5
